	Artery-Aorta	Artery-Tibial	Lung
ENSG00000142197.8_chr21_37661723	-0.0170354152174959	-0.0169650516430123	-0.0191766680807171
ENSG00000142197.8_chr21_37667354	-0.0430688448048955	-0.0481515287065574	-0.0598861896012783
ENSG00000142197.8_chr21_37680515	0.000100364137101937	0.00127533665029894	0.00594428127351481
ENSG00000142197.8_chr21_37681172	0.00500489147181927	0.0254079265267581	0.0183773192172221
ENSG00000142197.8_chr21_37684865	0.00494592650771928	0.00537299875591672	0.00142208408931409
ENSG00000142197.8_chr21_37703900	-0.0055293044344227	-0.00335350181286445	-0.0125393404144462
ENSG00000142197.8_chr21_37715391	0.00733018209205959	0.00312338407676937	0.01241275275873
ENSG00000142197.8_chr21_37754993	-0.00462623998268204	-0.00428802047415734	-0.00791702262304722
ENSG00000142207.5_chr21_33631146	-0.00756317288013039	-0.00476264284743062	-0.0117799733748128
ENSG00000142207.5_chr21_33639279	-0.0503851478899816	-0.0475838145112239	-0.0585181479631276
ENSG00000142207.5_chr21_33652817	-0.00162234951054962	-0.00105183787929813	-0.00217385879619625
ENSG00000142207.5_chr21_33659555	0.000851013348440895	0.00244112035673022	0.00167415541597313
ENSG00000142207.5_chr21_33676924	-0.0702538338963722	-0.0678753281172471	-0.0382409912923029
ENSG00000142207.5_chr21_33705412	0.122281509600888	0.112689240536774	0.0814268694984005
ENSG00000142207.5_chr21_33716191	0.213409798107408	0.215454821710001	0.219723044225411
ENSG00000142207.5_chr21_33744129	-0.149389151527421	-0.154835909741861	-0.168653197736258
ENSG00000142207.5_chr21_33757296	0.0051215510679193	0.00659901308799687	0.00280864204231226
ENSG00000142207.5_chr21_33762779	-0.138795999011773	-0.136311659452183	-0.131253410006902
ENSG00000142207.5_chr21_33763679	-0.011821021517884	-0.00480354249114586	-0.00337333702250543
ENSG00000142207.5_chr21_33764335	0.140831386281147	0.141991884042988	0.1393976260169
ENSG00000142207.5_chr21_33775318	0.0412174090102939	0.0439910634006652	0.0454113634842595
ENSG00000142207.5_chr21_33776736	0.00701740487493917	0.00603899210869069	-0.00679169554985482
ENSG00000142207.5_chr21_33797459	0.054311770576441	0.0590162072676321	0.0689092373575594
ENSG00000142207.5_chr21_33798271	-0.00602838276617825	-0.00928720961545965	-0.00382639127686466
ENSG00000142207.5_chr21_33826910	0.0380770304477537	0.0792080044242297	0.0722817800355415
ENSG00000142207.5_chr21_33829218	0.014700018957155	0.0359943038095013	0.0288046023801802
ENSG00000142207.5_chr21_33836090	-0.0306072680953022	-0.0577020966053709	-0.0360531852594564
ENSG00000142207.5_chr21_33840680	0.0134118705741505	0.0272447889735073	0.0157684506656348
ENSG00000142207.5_chr21_33844947	-0.0274796535846181	-0.0345917516015933	-0.0297035734239147
ENSG00000142207.5_chr21_33847650	0.036959203488635	0.0603032177540943	0.053620236751287
ENSG00000142207.5_chr21_33848189	-0.00946196224768635	-0.0194934051482854	-0.011642748409905
ENSG00000142207.5_chr21_33856273	-0.00603318594957793	-0.024688251551789	0.00304291361474108
ENSG00000142207.5_chr21_33865010	-0.00785657658774744	-0.0129942006851488	-0.00768230087550759
ENSG00000154639.14_chr21_18794940	-0.00251780861433709	-0.00873017844952021	0.00223107478232137
ENSG00000154639.14_chr21_18795121	-0.023169731891382	-0.0239329118899994	-0.0344902991540916
ENSG00000154639.14_chr21_18798274	-0.00306028637143418	-0.0026828959407668	-0.000343335168056965
ENSG00000154639.14_chr21_18800954	-0.00367247590291842	-0.00526213861735983	-0.00219876623576461
ENSG00000154639.14_chr21_18808496	-0.00164235034741459	-0.00677804918193769	-0.00398873587665353
ENSG00000154639.14_chr21_18811660	-0.00287447243440738	-0.00175232499076613	0.00264578642806605
ENSG00000154639.14_chr21_18824641	-0.00117092482446541	-0.00313474217065023	-0.0022305365819342
ENSG00000154639.14_chr21_18828835	-0.00785622697187618	0.00250945677197167	0.0115716755666296
ENSG00000154639.14_chr21_18829281	0.00969048153484394	0.00608259241237053	0.00562263843907694
ENSG00000154639.14_chr21_18838542	0.000934884924804691	-0.000302383823731388	-0.00394405344484008
ENSG00000154639.14_chr21_18842057	0.0077531221952523	0.00158546836700559	-0.0126878549332505
ENSG00000154639.14_chr21_18850661	-0.0078119668548784	-0.000381484193156854	0.0229352045447442
ENSG00000154639.14_chr21_18857753	-0.00890595470132857	-0.00545268580928064	-0.00814559715163596
ENSG00000154639.14_chr21_18859940	0.00440673163903063	0.00594068453753922	-0.0179861797015711
ENSG00000154639.14_chr21_18862392	0.00333131912921825	-6.81937119417978e-05	-0.000388704485721301
ENSG00000154639.14_chr21_18896347	0.0209530051252548	0.0233571862462387	0.02542820402512
ENSG00000154639.14_chr21_18930400	-0.000616154174617278	-0.000319262762902349	-0.00114520039181717
ENSG00000154639.14_chr21_18932290	-0.00163835932465284	-0.00274168524279251	-0.00485235814908078
ENSG00000154639.14_chr21_18937601	-0.00107520904285141	-0.000562790291720066	-0.00267152889257067
ENSG00000154639.14_chr21_18941678	0.0038575037722782	0.00343365539911603	0.00616991846434276
ENSG00000154639.14_chr21_18952203	0.00392221034562577	0.0135626120120755	0.0022332418714353
ENSG00000154639.14_chr21_18989619	-0.0046827652166354	-0.0107282477451518	0.00666221372789635
ENSG00000154639.14_chr21_18997544	0.00447590011316635	0.00768688346356872	0.00033342149623315
ENSG00000154639.14_chr21_19002127	0.000412463565405323	-0.00322715009896379	0.00400224554581879
ENSG00000154639.14_chr21_19042652	-0.00416441695320436	-0.00311247325466274	0.00125652393513337
ENSG00000154639.14_chr21_19054450	0.0122800869764974	-0.00277091842824908	0.00255272943861907
ENSG00000154639.14_chr21_19056139	-0.0054893892466	-0.00392673214161891	-0.0067788635717692
ENSG00000154640.10_chr21_18896347	0.00953701974302765	-0.0119336922418782	0.0165659276823869
ENSG00000154640.10_chr21_18930400	-0.000719852753086403	-0.00291267061339352	-0.00371411028421381
ENSG00000154640.10_chr21_18932290	-0.00770721211351113	-0.00481203070464631	-0.00933577791880391
ENSG00000154640.10_chr21_18937601	-0.00399488793594979	-0.00254202575415803	-0.00334338225747922
ENSG00000154640.10_chr21_18941678	-0.00423560733174655	-0.00283476617770854	-0.000835001818046097
ENSG00000154640.10_chr21_18952203	-0.0028170388627891	-0.0249272510404902	-0.0145448279748295
ENSG00000154640.10_chr21_18989619	0.00501085270902341	0.0158702794044653	0.075690681845446
ENSG00000154640.10_chr21_18997544	0.00382510754951759	-0.028977113694974	-0.274147264207902
ENSG00000154640.10_chr21_19002127	0.00700013268273656	0.0169644682656819	0.241495804271792
ENSG00000154640.10_chr21_19042652	-0.00120339410212161	-0.00289471798458637	-0.00384847718241899
ENSG00000154640.10_chr21_19054450	0.00129713632118172	0.00431448219509024	0.00457181361542682
ENSG00000154640.10_chr21_19056139	-0.0139127947197659	-0.0126886747071198	0.00310840909717224
ENSG00000154640.10_chr21_19065936	-0.00324018872676269	-0.00702493630538372	-0.00259632508663574
ENSG00000154642.6_chr21_19065936	0.00204206524904578	0.00701226062610409	-0.00123401043237586
ENSG00000154642.6_chr21_19089169	-0.0019485121258871	-0.00610760683216137	0.000387553989425295
ENSG00000154642.6_chr21_19095242	0.00403173158089546	0.0107810395089078	0.00197972627711698
