	Artery-Aorta	Artery-Tibial	Lung
ENSG00000142166.8_chr21_34601289	0.0186102592719282	0.0182425773294122	0.0189904229454975
ENSG00000142166.8_chr21_34603311	0.0336983185831328	0.0282750874252191	0.040314890205892
ENSG00000142166.8_chr21_34609384	0.0185030724514569	0.0195440945118858	0.0212221126138474
ENSG00000142166.8_chr21_34609672	0.0357423975960747	0.0283415741334093	0.0310633898422231
ENSG00000142166.8_chr21_34624387	0.0221355275480645	0.0237242582266507	0.0218657519546023
ENSG00000142166.8_chr21_34655335	0.0194209058170012	0.0186797173355518	0.0215130480737455
ENSG00000142166.8_chr21_34660687	0.0349861217761321	0.0283203480780204	0.0271786108500553
ENSG00000142166.8_chr21_34691518	0.0525656863862121	0.0467886908603971	0.0485071920351479
ENSG00000142166.8_chr21_34699091	0.0634404321003713	0.0641099078318317	0.0490464407397641
ENSG00000142166.8_chr21_34709934	0.0361910264898325	0.0553658759200727	0.0355413049950046
ENSG00000142166.8_chr21_34716468	0.0349553131367582	0.0335521553922837	0.0365176499322776
ENSG00000142166.8_chr21_34736136	0.0686104972429684	0.0627142972106319	0.0569567609860899
ENSG00000142166.8_chr21_34740563	0.0653564852428743	0.0652276000723755	0.058613411053406
ENSG00000142166.8_chr21_34764162	0.0438513644302719	0.0442402669855413	0.0437428521426588
ENSG00000142166.8_chr21_34767684	0.051267778411529	0.0420034874908582	0.0356236880760015
ENSG00000142166.8_chr21_34770958	0.0189266116514357	0.0200118300507825	0.0206146552238122
ENSG00000142166.8_chr21_34791767	0.0483292655302563	0.047165999067452	0.041392112653609
ENSG00000142166.8_chr21_34802445	0.0220135638419281	0.0208817053581836	0.0314902228775516
ENSG00000142166.8_chr21_34809027	0.0346018537494049	0.0307879404353561	0.0273128857427321
ENSG00000142166.8_chr21_34811039	0.0542228619550104	0.0511096800014474	0.0517439489885778
ENSG00000142166.8_chr21_34814319	0.0505870535350295	0.0445556991041645	0.0475547784222946
ENSG00000142166.8_chr21_34819989	0.0477994528049642	0.0388181142978378	0.0396586191615479
ENSG00000142168.10_chr21_32941393	0.0178117998819666	0.0181765338296327	0.0219334714221024
ENSG00000142168.10_chr21_32959592	0.0195896410329244	0.0211792752486263	0.020149531392228
ENSG00000142168.10_chr21_32962333	0.0193353369573076	0.0195066232413257	0.0215534640620824
ENSG00000142168.10_chr21_32963567	0.017482471237326	0.0190525511513211	0.0188709287472702
ENSG00000142168.10_chr21_32964604	0.0236741655433208	0.022669106524034	0.0311399728609956
ENSG00000142168.10_chr21_32967793	0.0219313495048544	0.0226094292015364	0.0223600259694634
ENSG00000142168.10_chr21_32971075	0.0180418406224037	0.019764645813089	0.0198795781255426
ENSG00000142168.10_chr21_32975906	0.018686912429781	0.019054859417143	0.020018286265553
ENSG00000142168.10_chr21_32980445	0.0200655944724893	0.0223150352553103	0.0202815822071459
ENSG00000142168.10_chr21_32982890	0.0172771423683157	0.0176978979714309	0.0191050357968687
ENSG00000142168.10_chr21_32989170	0.0213029250437379	0.0283018654406782	0.0231430983330026
ENSG00000142168.10_chr21_33009547	0.0268836440477649	0.0287516438768018	0.0259668357111494
ENSG00000142168.10_chr21_33013422	0.0252599929597977	0.0265231344125197	0.0239171825991019
ENSG00000142168.10_chr21_33056023	0.025782491952826	0.0263393457448836	0.0270902056537815
ENSG00000142168.10_chr21_33072485	0.0224493986072106	0.0215620778453759	0.0242493198986367
ENSG00000142168.10_chr21_33095924	0.0236340918454845	0.0220731442458407	0.0276300116070186
ENSG00000142173.10_chr21_47436409	0.0829278659008645	0.0602092337005313	0.0569121374826041
ENSG00000142173.10_chr21_47449975	0.0345787998406891	0.0363100178152111	0.0369698404970985
ENSG00000142173.10_chr21_47473611	0.0214831813283475	0.0224367413615695	0.0216074780665018
ENSG00000142173.10_chr21_47499809	0.0228402257196806	0.0242015934533724	0.0303862169172954
ENSG00000142173.10_chr21_47536831	0.0212373528625626	0.0229822147502536	0.0207386052099775
ENSG00000142173.10_chr21_47543514	0.0279479504103966	0.030390942189024	0.0327277268175642
ENSG00000142173.10_chr21_47543592	0.0315761991173845	0.0349805045107209	0.0450063022999492
ENSG00000142173.10_chr21_47544452	0.0194030335828939	0.0198776896461233	0.0256791161023135
ENSG00000142173.10_chr21_47561631	0.0609748130819501	0.0559304687670893	0.0473576474100652
ENSG00000142173.10_chr21_47586281	0.0228705973979297	0.0221069082737905	0.026809949879788
ENSG00000142173.10_chr21_47606512	0.0200398556520844	0.0195903658548255	0.0244497602103705
ENSG00000142173.10_chr21_47615478	0.0214635454850025	0.0206812908624508	0.0237360614537282
ENSG00000142173.10_chr21_47624300	0.0345127479082847	0.0329699234907305	0.0517484122244664
ENSG00000142173.10_chr21_47652662	0.0378110358936465	0.0385806410358387	0.057000563419292
ENSG00000142178.7_chr21_44747460	0.0193634041505736	0.0216066566096002	0.0224394057901589
ENSG00000142178.7_chr21_44747767	0.0241810529254429	0.0322231314506406	0.0243736978133465
ENSG00000142178.7_chr21_44754764	0.0233181574627549	0.0314702985716839	0.0232694565011193
ENSG00000142178.7_chr21_44779527	0.0223207488538439	0.0265714443381143	0.0254852911792382
ENSG00000142178.7_chr21_44780395	0.0232029741478132	0.0237994112135164	0.0219612480486823
ENSG00000142178.7_chr21_44788515	0.0190026671346978	0.021463958567782	0.0200921171898752
ENSG00000142178.7_chr21_44788984	0.0178363864042407	0.0181961690658078	0.0194802851288992
ENSG00000142178.7_chr21_44800286	0.0172487981374769	0.0178764167224878	0.0199887137361936
ENSG00000142178.7_chr21_44805751	0.0292900633710295	0.0287019450106059	0.0271385463874373
ENSG00000142178.7_chr21_44836219	0.0203713535301029	0.021030956308979	0.0270700498815748
ENSG00000142178.7_chr21_44861817	0.0182982634211062	0.0212514965350407	0.0192443199781646
ENSG00000142178.7_chr21_44895065	0.0187111037542928	0.0186948635200907	0.0195582195286327
ENSG00000142178.7_chr21_44895740	0.0208422274305994	0.0204034456748333	0.0237929988803272
ENSG00000142178.7_chr21_44915898	0.0309938013796795	0.0239956418180518	0.0241256504311309
ENSG00000142185.12_chr21_45700161	0.0241259390875666	0.021218204191057	0.022020321337551
ENSG00000142185.12_chr21_45719081	0.0182784511192996	0.0190909072005772	0.0205525051799106
ENSG00000142185.12_chr21_45779605	0.0342634157857193	0.0333336050420781	0.0630415997504292
ENSG00000142185.12_chr21_45888249	0.0253462962348382	0.0260819344363479	0.0306724484955887
ENSG00000142188.12_chr21_34709934	0.0320109125888181	0.0263617766428719	0.0291042920404116
ENSG00000142188.12_chr21_34716468	0.0526748914474622	0.0495268847026482	0.0525984546286123
ENSG00000142188.12_chr21_34736136	0.0244977592089463	0.0233414689323593	0.0229725195685077
ENSG00000142188.12_chr21_34740563	0.037960912882938	0.0400082195430411	0.047044424977104
ENSG00000142188.12_chr21_34764162	0.0567083883980574	0.0493301017660352	0.0567724117883833
ENSG00000142188.12_chr21_34767684	0.0179909774042493	0.0181055337750321	0.020685334126188
ENSG00000142188.12_chr21_34770958	0.0698470037388094	0.0588201497564693	0.0597467874768908
ENSG00000142188.12_chr21_34791767	0.0390842465686807	0.0377156348555443	0.0442280540730919
ENSG00000142188.12_chr21_34802445	0.0454590405083272	0.0429820405317274	0.0441834903983356
ENSG00000142188.12_chr21_34809027	0.0503858098322661	0.0484044922155767	0.0471119784675854
ENSG00000142188.12_chr21_34811039	0.0396420339593193	0.0381997760128068	0.0415104082819337
ENSG00000142188.12_chr21_34814319	0.0360927127131538	0.0341424323095442	0.0387418945291551
ENSG00000142188.12_chr21_34819989	0.0443020360692259	0.0422129453939209	0.0457737756659554
ENSG00000142188.12_chr21_34839088	0.0367753898954616	0.0350500391432959	0.0390669099333371
ENSG00000142188.12_chr21_34868768	0.04238678457695	0.0402023148116736	0.0435404610511238
ENSG00000142188.12_chr21_34885391	0.0490722531468268	0.0444307064330245	0.0498435743120539
ENSG00000142192.16_chr21_27157013	0.0195953690241236	0.0199269549210516	0.0203765254627893
ENSG00000142192.16_chr21_27173180	0.022732671883958	0.0259940506407949	0.0286341606963813
ENSG00000142192.16_chr21_27182186	0.0202522409957357	0.0201282544762762	0.0208425481251631
ENSG00000142192.16_chr21_27188893	0.0220542500396946	0.0217772071149775	0.0244104257769451
ENSG00000142192.16_chr21_27191936	0.0211025720596275	0.0236333843048461	0.0241110347002402
ENSG00000142192.16_chr21_27198057	0.0262317996194553	0.0238251320816402	0.0247612826945335
ENSG00000142192.16_chr21_27202449	0.0213929659790595	0.0203264260040434	0.021693982771548
ENSG00000142192.16_chr21_27249919	0.0183866375943398	0.020885391379349	0.0193057986983247
ENSG00000142192.16_chr21_27265262	0.0463549396214278	0.0463357170454879	0.0491089151155178
ENSG00000142192.16_chr21_27268726	0.0172131756920517	0.0178641410608373	0.0189155333958883
ENSG00000142192.16_chr21_27273711	0.0178187464460733	0.0185691235951698	0.0191974939616476
ENSG00000142192.16_chr21_27300655	0.019465440848559	0.0189459483485886	0.0198244672246307
ENSG00000142192.16_chr21_27318982	0.0182743524968425	0.0186269377648202	0.0189066175296757
ENSG00000142192.16_chr21_27325058	0.0179321713835479	0.0180322302996405	0.0199489818767629
ENSG00000142192.16_chr21_27334219	0.0296273026182412	0.0306026135863707	0.0270260103858274
ENSG00000142192.16_chr21_27352974	0.0187225853739219	0.0189555467394143	0.019463961343821
ENSG00000142192.16_chr21_27385291	0.0282946099277338	0.0275233829031262	0.0319345745955227
ENSG00000142192.16_chr21_27409281	0.0432719911336363	0.0454147919314841	0.037255835483808
ENSG00000142192.16_chr21_27413077	0.0190176446101451	0.0184320930647522	0.0213757805806803
ENSG00000142192.16_chr21_27415232	0.03214921289642	0.0299164714306579	0.0266029731178457
ENSG00000142192.16_chr21_27429783	0.0266771918451867	0.0245683011401798	0.0279696112610601
ENSG00000142192.16_chr21_27434978	0.0242413104623928	0.0285998249088859	0.026862449548702
ENSG00000142192.16_chr21_27447067	0.0249962915430169	0.0335562096868024	0.0249538255809837
ENSG00000142192.16_chr21_27454547	0.0178563877529201	0.0189126144392689	0.0195577930161076
ENSG00000142192.16_chr21_27491202	0.034200066495209	0.0291351611770549	0.064525058124344
ENSG00000142192.16_chr21_27492003	0.0268705164578698	0.0248837048448941	0.0588722469987402
ENSG00000142192.16_chr21_27499517	0.0239534770522648	0.0225797506891753	0.0435291654426776
ENSG00000142192.16_chr21_27511013	0.0192572956697268	0.0223549511182638	0.0207510968901438
ENSG00000142192.16_chr21_27512198	0.0189133151706872	0.0181695587622917	0.0189321264758172
ENSG00000142192.16_chr21_27522921	0.0239378237322013	0.0272265010910566	0.0352794648665432
ENSG00000142192.16_chr21_27525774	0.0183261004012566	0.0188733260436347	0.0212889982304736
ENSG00000142192.16_chr21_27535228	0.021232484489887	0.0203437704728268	0.0214216839751374
ENSG00000142192.16_chr21_27545115	0.0183035267420672	0.0202472349312256	0.0191471522403483
ENSG00000142192.16_chr21_27547040	0.0200155445463495	0.0208628944020642	0.0214409288855635
ENSG00000142192.16_chr21_27565267	0.0307170173214584	0.0297827060403193	0.0427427747203339
ENSG00000142192.16_chr21_27570785	0.0192572403067178	0.0190268497965304	0.0200984916940299
ENSG00000142192.16_chr21_27581534	0.0178843547799375	0.0177787194098174	0.0183964700253295
ENSG00000142192.16_chr21_27619672	0.0525300634094419	0.0513340411202677	0.0558152182280889
ENSG00000142192.16_chr21_27631281	0.022510922384709	0.0212527824556032	0.0214562772742057
ENSG00000142192.16_chr21_27633864	0.0203720255346118	0.0212582587022406	0.0247704248527248
ENSG00000142192.16_chr21_27637024	0.0189246810822263	0.0210867426419086	0.0227188732193439
ENSG00000142192.16_chr21_27643263	0.0589448238203969	0.0574237667075851	0.0550749747843667
ENSG00000142197.8_chr21_37435109	0.0694698028396368	0.0404261773405225	0.0376715413197583
ENSG00000142197.8_chr21_37435745	0.0237394031611947	0.0211738432520128	0.0258333837701993
ENSG00000142197.8_chr21_37446628	0.0220816405327553	0.0288792106770044	0.0222923020728995
ENSG00000142197.8_chr21_37449044	0.0443187503213133	0.0321528540974832	0.0362297193028995
ENSG00000142197.8_chr21_37488440	0.0310796722280502	0.0276731559037404	0.0323322444274043
ENSG00000142197.8_chr21_37497159	0.0487527328084379	0.0439969056343236	0.0469631668068866
ENSG00000142197.8_chr21_37504210	0.0475180721090049	0.0439790576607344	0.0461508250321918
ENSG00000142197.8_chr21_37509765	0.0644309280444045	0.061912892687144	0.0595714251527026
ENSG00000142197.8_chr21_37510402	0.0572629407714086	0.0523647288235109	0.0536968820302318
ENSG00000142197.8_chr21_37532430	0.0537770744675997	0.0535107463589756	0.045587227720856
ENSG00000142197.8_chr21_37538735	0.0211420598719387	0.021610508526011	0.0214281183410529
ENSG00000142197.8_chr21_37548386	0.0647599312830697	0.0553660207127801	0.0583022273816497
ENSG00000142197.8_chr21_37552877	0.0186840855129344	0.0212579941790581	0.0202986665160361
ENSG00000142197.8_chr21_37558503	0.0722737356382596	0.0613808653956384	0.0523596605712605
ENSG00000142197.8_chr21_37562698	0.0671270924161441	0.0563016296472646	0.0451208119797458
ENSG00000142197.8_chr21_37570729	0.0205445760032859	0.0232365790994226	0.0218281917755066
ENSG00000142197.8_chr21_37574129	0.0184610063847242	0.0213701887747128	0.0192578355774147
ENSG00000142197.8_chr21_37578309	0.0253825560379675	0.0230616657573333	0.02611808285819
ENSG00000142197.8_chr21_37614450	0.04646266970308	0.0461355291473939	0.055346625885678
ENSG00000142197.8_chr21_37619142	0.0544773622140943	0.0513852784298433	0.0586774915356576
ENSG00000142197.8_chr21_37619932	0.0520196793592599	0.0518624897210658	0.0484069225698966
ENSG00000142197.8_chr21_37624474	0.0233686190480092	0.0225784688016895	0.0279661852542034
ENSG00000142197.8_chr21_37629063	0.0572468361190169	0.0539162804565767	0.0527282345548432
ENSG00000142197.8_chr21_37635199	0.0292206160655835	0.0324126347185148	0.0275750740931035
ENSG00000142197.8_chr21_37637695	0.030038222067879	0.0245389006986877	0.0254978156543247
ENSG00000142197.8_chr21_37645708	0.0451663174974197	0.0473060387671638	0.0440541052562701
ENSG00000142197.8_chr21_37658938	0.0190479598975221	0.0185737915095274	0.0207704662950777
ENSG00000142197.8_chr21_37661723	0.0367456928566671	0.0358311492838465	0.0378298142830197
ENSG00000142197.8_chr21_37667354	0.0541444721239972	0.0539734245314854	0.0592309176921985
ENSG00000142197.8_chr21_37680515	0.0185741118895216	0.0187866123680119	0.0241577736981635
ENSG00000142197.8_chr21_37681172	0.0313219591417794	0.0408073227374777	0.0364506343867424
ENSG00000142197.8_chr21_37684865	0.0223823061334248	0.0223970447968987	0.0214713804689312
ENSG00000142197.8_chr21_37703900	0.023365939173962	0.0221908312267906	0.0319011968056569
ENSG00000142197.8_chr21_37715391	0.025266928207752	0.022929519429805	0.0314049471693757
ENSG00000142197.8_chr21_37754993	0.0220224409196216	0.0218360024783219	0.0261407329771053
ENSG00000142207.5_chr21_33631146	0.0258335008184376	0.0239374549741929	0.0307856626306137
ENSG00000142207.5_chr21_33639279	0.0545903932262015	0.052405517777667	0.0556772794575785
ENSG00000142207.5_chr21_33652817	0.0181656496258152	0.0183432501521589	0.0195651063776135
ENSG00000142207.5_chr21_33659555	0.0180721584316085	0.019055108128471	0.0195152553202098
ENSG00000142207.5_chr21_33676924	0.0650985587585184	0.0582043907271683	0.0506018390997336
ENSG00000142207.5_chr21_33705412	0.0621695920902707	0.0558400298838939	0.0553522996016909
ENSG00000142207.5_chr21_33716191	0.0511487761620053	0.0470950408195447	0.0498099921800737
ENSG00000142207.5_chr21_33744129	0.0544443159454953	0.0491178899345671	0.0502328655870129
ENSG00000142207.5_chr21_33757296	0.0222258883862149	0.0232712463657694	0.0213117751364918
ENSG00000142207.5_chr21_33762779	0.0572761172014066	0.0552374990874795	0.0534354258805494
ENSG00000142207.5_chr21_33763679	0.0308496670862123	0.0241588747092479	0.0240016572887148
ENSG00000142207.5_chr21_33764335	0.0528694700720366	0.0493401407399305	0.0484502413201673
ENSG00000142207.5_chr21_33775318	0.0520172224265969	0.0513929559217047	0.0518033425747817
ENSG00000142207.5_chr21_33776736	0.0272903830199967	0.0249146098109795	0.0305766075548746
ENSG00000142207.5_chr21_33797459	0.055620893573	0.0546979948312543	0.0575944560075949
ENSG00000142207.5_chr21_33798271	0.0239291406718597	0.0264125316565648	0.0227840318144716
ENSG00000142207.5_chr21_33826910	0.0554465448966796	0.0569372697651999	0.0577472422510458
ENSG00000142207.5_chr21_33829218	0.0381128691476296	0.0465974180103072	0.0431353936668241
ENSG00000142207.5_chr21_33836090	0.0476558758121574	0.0543431301317859	0.0463724094969609
ENSG00000142207.5_chr21_33840680	0.0348305213405617	0.0426363083962731	0.034668044954053
ENSG00000142207.5_chr21_33844947	0.0451077646640178	0.0471397002230545	0.0444018472361246
ENSG00000142207.5_chr21_33847650	0.051008370107218	0.0543458456376905	0.053078779846234
ENSG00000142207.5_chr21_33848189	0.030390679539727	0.0369110456538529	0.0308744187539029
ENSG00000142207.5_chr21_33856273	0.0292200255386978	0.0410199184686359	0.0297963082304297
ENSG00000142207.5_chr21_33865010	0.027700412085781	0.0312685673647612	0.0275072473833788
ENSG00000154639.14_chr21_18794940	0.0215035345248497	0.0261567772741862	0.0235429998925404
ENSG00000154639.14_chr21_18795121	0.0428298448830695	0.0422068842754476	0.0501169696124415
ENSG00000154639.14_chr21_18798274	0.019550503198007	0.0194321168048756	0.0198189067850744
ENSG00000154639.14_chr21_18800954	0.0201820407683336	0.0214522223635259	0.0201325191192037
ENSG00000154639.14_chr21_18808496	0.0210440586157714	0.02425651110407	0.0227124393021252
ENSG00000154639.14_chr21_18811660	0.0196755199358169	0.0189787406168735	0.0217039772546942
ENSG00000154639.14_chr21_18824641	0.0187739728317069	0.0199182184052497	0.0202178112758162
ENSG00000154639.14_chr21_18828835	0.0285555766985076	0.0243756983620763	0.0339358098966246
ENSG00000154639.14_chr21_18829281	0.0280735967232478	0.0242906833677495	0.0242196326135185
ENSG00000154639.14_chr21_18838542	0.0180412729447685	0.0180044437452048	0.0216716614089193
ENSG00000154639.14_chr21_18842057	0.0280109408042746	0.0228888538694174	0.0353382127254845
ENSG00000154639.14_chr21_18850661	0.0296312739498934	0.0240462232023411	0.0455442817269524
ENSG00000154639.14_chr21_18857753	0.0278516869303349	0.0251066401456258	0.027234306616859
ENSG00000154639.14_chr21_18859940	0.0257072999542447	0.0245208000934979	0.0411926776455497
ENSG00000154639.14_chr21_18862392	0.0201506638571436	0.0191915100712985	0.0200911393193465
ENSG00000154639.14_chr21_18896347	0.039771381041831	0.0401502749158715	0.0418830330858736
ENSG00000154639.14_chr21_18930400	0.0172615022811864	0.0178121461921499	0.0187645370949739
ENSG00000154639.14_chr21_18932290	0.0189095674743785	0.0195931713954888	0.0223567791452063
ENSG00000154639.14_chr21_18937601	0.0174029049940055	0.01778788902977	0.0196073227472873
ENSG00000154639.14_chr21_18941678	0.020574790387525	0.0204219171145471	0.0236311305378894
ENSG00000154639.14_chr21_18952203	0.0238404328231432	0.0314866180124124	0.0236926155686929
ENSG00000154639.14_chr21_18989619	0.0245808167839002	0.0283265176010652	0.0289935827994482
ENSG00000154639.14_chr21_18997544	0.0225670967980859	0.0250738988556149	0.022503132642389
ENSG00000154639.14_chr21_19002127	0.0183990179637865	0.0201699340553805	0.0221759623654636
ENSG00000154639.14_chr21_19042652	0.0209332023430532	0.0198559686409252	0.021179325147262
ENSG00000154639.14_chr21_19054450	0.0319460602905579	0.025176191861684	0.0242095328834371
ENSG00000154639.14_chr21_19056139	0.0235612596087192	0.0227398036864365	0.0255464709351689
ENSG00000154640.10_chr21_18896347	0.0297833965362757	0.0324312664763307	0.0363605288036204
ENSG00000154640.10_chr21_18930400	0.01839046568901	0.0195219851043151	0.0211222962093085
ENSG00000154640.10_chr21_18932290	0.0257191777607578	0.0236121105299035	0.0276776686220557
ENSG00000154640.10_chr21_18937601	0.0202043160878049	0.0194339831258108	0.0204414772784514
ENSG00000154640.10_chr21_18941678	0.0206474209175326	0.0195333497210329	0.0198917042562536
ENSG00000154640.10_chr21_18952203	0.029901095847727	0.0408242695822217	0.0333434337528853
ENSG00000154640.10_chr21_18989619	0.0340945838766047	0.0342625744144071	0.0710715813004924
ENSG00000154640.10_chr21_18997544	0.0407635700217519	0.0450220505664394	0.0585714276703242
ENSG00000154640.10_chr21_19002127	0.0336864754196826	0.0375345009756506	0.056713266605136
ENSG00000154640.10_chr21_19042652	0.0181712970803825	0.0191367409184981	0.0209147283353359
ENSG00000154640.10_chr21_19054450	0.0193565638912324	0.0209185258354177	0.0221812621803661
ENSG00000154640.10_chr21_19056139	0.0359809461404927	0.0320716467554613	0.0316003798066621
ENSG00000154640.10_chr21_19065936	0.0211596316768035	0.0241181094928138	0.0214572515259696
ENSG00000154642.6_chr21_19065936	0.02071962228491	0.0243913042613762	0.0221487930841016
ENSG00000154642.6_chr21_19089169	0.0193944107283231	0.022642301020162	0.0203968999811164
ENSG00000154642.6_chr21_19095242	0.0234796354426917	0.0287525047326361	0.0234439153952249
ENSG00000154642.6_chr21_19097406	0.0205462232763726	0.0191727853786017	0.0203259886565659
ENSG00000154642.6_chr21_19136851	0.0174400758204678	0.018790950454992	0.0185599776655104
ENSG00000154642.6_chr21_19140093	0.0193582184844882	0.0194623366044602	0.0203622538306581
ENSG00000154642.6_chr21_19161571	0.0182305636366674	0.0187283242431844	0.0208393855985369
ENSG00000154642.6_chr21_19185128	0.0472627313433308	0.0425115363773583	0.0404295740881707
ENSG00000154642.6_chr21_19204927	0.0240646128897529	0.0223864955447389	0.0290229497368516
ENSG00000154642.6_chr21_19225577	0.0199607009383978	0.0218990668300806	0.0274826272260632
ENSG00000154642.6_chr21_19227088	0.0219379824417107	0.0226787700614581	0.0273994149212769
ENSG00000154642.6_chr21_19231672	0.0200335242903311	0.019512011284834	0.0203334985852112
ENSG00000154642.6_chr21_19232516	0.0202474280863366	0.0202210520181874	0.0270166666871267
