	Artery-Aorta	Artery-Tibial	Lung
ENSG00000142192.16_chr21_27385291	0.807035590963704	0.768498036459575	0.784974725600649
ENSG00000142192.16_chr21_27409281	0.627342935981498	0.562451924632099	0.653310566280788
ENSG00000142192.16_chr21_27413077	0.895452679155544	0.890055968610269	0.877561483880233
ENSG00000142192.16_chr21_27415232	0.779352078167663	0.76368380456852	0.815084598053014
ENSG00000142192.16_chr21_27429783	0.821655107710698	0.8247249593966	0.798268685060538
ENSG00000142192.16_chr21_27434978	0.842428820204643	0.768180662199618	0.830400234871978
ENSG00000142192.16_chr21_27447067	0.849360272434112	0.7310712167462	0.84001194022011
ENSG00000142192.16_chr21_27454547	0.917125709405517	0.883168256457723	0.890009850689462
ENSG00000142192.16_chr21_27491202	0.760681979244341	0.720830606155819	0.471815903710686
ENSG00000142192.16_chr21_27492003	0.826043623765995	0.816884427649908	0.5496795439979
ENSG00000142192.16_chr21_27499517	0.873034188419902	0.865170646679637	0.705867713563474
ENSG00000142192.16_chr21_27511013	0.894940065724331	0.840848249339512	0.888755107749782
ENSG00000142192.16_chr21_27512198	0.895199102000861	0.897604851383212	0.901457872251802
ENSG00000142192.16_chr21_27522921	0.854409435033202	0.776626916448426	0.754284621840729
ENSG00000142192.16_chr21_27525774	0.901515978455298	0.889485158542707	0.868757724862514
ENSG00000142192.16_chr21_27535228	0.880615940732591	0.872497214041417	0.893109219166621
ENSG00000142192.16_chr21_27545115	0.90246605526975	0.8637118205781	0.897980042457178
ENSG00000142192.16_chr21_27547040	0.897370570495002	0.870055899176255	0.880233142011101
ENSG00000142192.16_chr21_27565267	0.763072576255834	0.752551245455932	0.662943647679168
ENSG00000142192.16_chr21_27570785	0.896953272658336	0.888446053709939	0.902047041628021
ENSG00000142192.16_chr21_27581534	0.903998952337606	0.897142300989825	0.902317051087725
ENSG00000142192.16_chr21_27619672	0.451615766048924	0.433505544258047	0.381268701308783
ENSG00000142192.16_chr21_27631281	0.863477466400488	0.857991295635682	0.865883438218048
ENSG00000142192.16_chr21_27633864	0.883051916659646	0.865113978878566	0.839388488274455
ENSG00000142192.16_chr21_27637024	0.905608957415499	0.857442159689488	0.859783729151347
ENSG00000142192.16_chr21_27643263	0.291008123740509	0.241520622093335	0.271924588803227
ENSG00000142197.8_chr21_37435109	0.388005287850541	0.585492982699897	0.580771192847896
ENSG00000142197.8_chr21_37435745	0.856581866683534	0.860400632205494	0.846341519523487
ENSG00000142197.8_chr21_37446628	0.867564292365922	0.773724197331275	0.868035255893575
ENSG00000142197.8_chr21_37449044	0.649364243196362	0.784551185358977	0.660550583701025
ENSG00000142197.8_chr21_37488440	0.78291028280743	0.796515811712482	0.754766079720545
ENSG00000142197.8_chr21_37497159	0.000321339589998531	0.000144811780463085	0.000739544724695804
ENSG00000142197.8_chr21_37504210	5.41758126946475e-05	1.7052407630271e-05	5.82607996016339e-05
ENSG00000142197.8_chr21_37509765	0.157760191843942	0.149370021403265	0.14903035039135
ENSG00000142197.8_chr21_37510402	0.368034884652886	0.390771450816014	0.344374600746164
ENSG00000142197.8_chr21_37532430	0.467492643535794	0.407614776130162	0.504837157879673
ENSG00000142197.8_chr21_37538735	0.882502987569902	0.85936528296959	0.883591098332056
ENSG00000142197.8_chr21_37548386	0.0489894280501189	0.031372591374864	0.0570804539820193
ENSG00000142197.8_chr21_37552877	0.906480200520052	0.851409187290976	0.873962954124916
ENSG00000142197.8_chr21_37558503	0.278857902968388	0.255652595169119	0.439267799095791
ENSG00000142197.8_chr21_37562698	0.39196018153081	0.340756016360088	0.659833309805702
ENSG00000142197.8_chr21_37570729	0.894717370602657	0.842635917705143	0.893894899914059
ENSG00000142197.8_chr21_37574129	0.914493866618798	0.85282566742494	0.896430828064356
ENSG00000142197.8_chr21_37578309	0.836668447332453	0.845594634200897	0.816958125117841
ENSG00000142197.8_chr21_37614450	0.587629360282864	0.561026028679073	0.490023256352788
ENSG00000142197.8_chr21_37619142	0.393382536133207	0.404133861655215	0.303115917867572
ENSG00000142197.8_chr21_37619932	0.0221908792386012	0.0225581746902292	0.0168849017081746
ENSG00000142197.8_chr21_37624474	0.856108666822591	0.875177237971426	0.810369978014832
ENSG00000142197.8_chr21_37629063	0.409282630481455	0.407810794173606	0.400914399413737
ENSG00000142197.8_chr21_37635199	0.80476544559885	0.748154572649469	0.809933807719661
ENSG00000142197.8_chr21_37637695	0.796809100844453	0.823730867916584	0.810006051331571
ENSG00000142197.8_chr21_37645708	0.611269226820441	0.553423396507096	0.584993627157253
ENSG00000142197.8_chr21_37658938	0.898113607690342	0.896420704433309	0.881218601384939
ENSG00000142197.8_chr21_37661723	0.72103380912825	0.703612334990608	0.68959475330988
ENSG00000142197.8_chr21_37667354	0.451184368324732	0.416613660082174	0.363754636087277
ENSG00000142197.8_chr21_37680515	0.912819954511231	0.889050223818235	0.848060726273299
ENSG00000142197.8_chr21_37681172	0.780497956520813	0.613796019783684	0.667106826272091
ENSG00000142197.8_chr21_37684865	0.866238934806728	0.844741334137448	0.88229274088606
ENSG00000142197.8_chr21_37703900	0.844511925681924	0.848557928980857	0.773496690387807
ENSG00000142197.8_chr21_37715391	0.826450112196729	0.845639362743569	0.770202152131685
ENSG00000142197.8_chr21_37754993	0.864433263113615	0.852323612060717	0.823435861761188
ENSG00000142207.5_chr21_33631146	0.826400661124099	0.833394640717316	0.77769676473167
ENSG00000142207.5_chr21_33639279	0.402825971469951	0.398384887567682	0.348084322022587
ENSG00000142207.5_chr21_33652817	0.907710733338858	0.898219685900437	0.890349233058283
ENSG00000142207.5_chr21_33659555	0.913236287502049	0.883950338052112	0.893982702880679
ENSG00000142207.5_chr21_33676924	0.313462783411896	0.2876550082203	0.406568251683549
ENSG00000142207.5_chr21_33705412	0.0797626771596722	0.0753452215354435	0.127098252815093
ENSG00000142207.5_chr21_33716191	0.000338887768071312	0.000249285735792824	2.87621810571508e-05
ENSG00000142207.5_chr21_33744129	0.0117652098891515	0.00934411855851569	0.00238470060605944
ENSG00000142207.5_chr21_33757296	0.862649811862568	0.832218693564067	0.869573572231613
ENSG00000142207.5_chr21_33762779	0.0377077760564999	0.0353866578704966	0.0340851559859331
ENSG00000142207.5_chr21_33763679	0.793685771537142	0.825444988098017	0.839240731968501
ENSG00000142207.5_chr21_33764335	0.0198940849021612	0.0167593325336561	0.0146567021246347
ENSG00000142207.5_chr21_33775318	0.479614091189991	0.450528245330075	0.440734802459063
ENSG00000142207.5_chr21_33776736	0.829479234300556	0.815720687244465	0.813735482567394
ENSG00000142207.5_chr21_33797459	0.351105432861673	0.322008649300207	0.281041476368094
ENSG00000142207.5_chr21_33798271	0.845692431395571	0.799883802880914	0.851504679105136
ENSG00000142207.5_chr21_33826910	0.394789231441827	0.21317651168531	0.237349328076458
ENSG00000142207.5_chr21_33829218	0.667080804307387	0.516967459442731	0.561995945764214
ENSG00000142207.5_chr21_33836090	0.515667431115178	0.360713661435207	0.468315927087942
ENSG00000142207.5_chr21_33840680	0.72488984913678	0.61256185098063	0.694189096224325
ENSG00000142207.5_chr21_33844947	0.597919575454363	0.540620508922459	0.567642546314852
ENSG00000142207.5_chr21_33847650	0.44823606975038	0.329225616622886	0.35657122059153
ENSG00000142207.5_chr21_33848189	0.780444029804404	0.688169496586571	0.750848297124532
ENSG00000142207.5_chr21_33856273	0.786988629992873	0.622758785868364	0.796365503604377
ENSG00000142207.5_chr21_33865010	0.817383106975943	0.759092615290299	0.805747442055904
ENSG00000154639.14_chr21_18794940	0.873627062215003	0.800036985492702	0.863731257915238
ENSG00000154639.14_chr21_18795121	0.64334075537648	0.623641372746347	0.562675279404625
ENSG00000154639.14_chr21_18798274	0.891211673491369	0.878555496510004	0.901734372732562
ENSG00000154639.14_chr21_18800954	0.881134748159682	0.850181284709992	0.881729113696595
ENSG00000154639.14_chr21_18808496	0.889901317126913	0.828949302061716	0.858010343709916
ENSG00000154639.14_chr21_18811660	0.889806436089536	0.883931860570848	0.878626335466881
ENSG00000154639.14_chr21_18824641	0.90759419926596	0.87481828740948	0.886243249277736
ENSG00000154639.14_chr21_18828835	0.80933185003247	0.833775294659263	0.763320601889217
ENSG00000154639.14_chr21_18829281	0.81608426389417	0.824618599307113	0.830729911229752
ENSG00000154639.14_chr21_18838542	0.910654996089526	0.902784253302846	0.870305725482199
ENSG00000154639.14_chr21_18842057	0.815147148323628	0.846746747097307	0.758087253108806
ENSG00000154639.14_chr21_18850661	0.799166804281251	0.841004007641289	0.670974412432328
ENSG00000154639.14_chr21_18857753	0.821811326658053	0.83104570016629	0.810893043302813
ENSG00000154639.14_chr21_18859940	0.832985145097099	0.798033126471279	0.71074259996943
ENSG00000154639.14_chr21_18862392	0.887012306901625	0.900701307931025	0.900230158467018
ENSG00000154639.14_chr21_18896347	0.666028197638712	0.634172186686812	0.621589772315823
ENSG00000154639.14_chr21_18930400	0.919292043066273	0.907765755136748	0.90250353056286
ENSG00000154639.14_chr21_18932290	0.900954233583879	0.876697811776445	0.860077276343883
ENSG00000154639.14_chr21_18937601	0.91379381462774	0.904299829882801	0.886981611657224
ENSG00000154639.14_chr21_18941678	0.877196716653178	0.865908251259613	0.843989645661088
ENSG00000154639.14_chr21_18952203	0.849519057845081	0.750586021852911	0.852402000521352
ENSG00000154639.14_chr21_18989619	0.836302677776477	0.763295479558456	0.804278370020033
ENSG00000154639.14_chr21_18997544	0.862636809484006	0.816699767198717	0.884140284669513
ENSG00000154639.14_chr21_19002127	0.910636695840121	0.867119419446435	0.864548891402813
ENSG00000154639.14_chr21_19042652	0.876315799394308	0.868483600430441	0.888831003303169
ENSG00000154639.14_chr21_19054450	0.779254544745418	0.826007369445907	0.834722175139663
ENSG00000154639.14_chr21_19056139	0.858000457120776	0.855170624488999	0.833237131723965
ENSG00000154640.10_chr21_18896347	0.763244862386805	0.713110328819127	0.689565394182982
ENSG00000154640.10_chr21_18930400	0.910673590457925	0.876346788559647	0.871990577920368
ENSG00000154640.10_chr21_18932290	0.830700128489308	0.837718288402248	0.801794932464161
ENSG00000154640.10_chr21_18937601	0.881687771725302	0.878789581221903	0.87412886483279
ENSG00000154640.10_chr21_18941678	0.87890643835563	0.874663583177946	0.894892722422687
ENSG00000154640.10_chr21_18952203	0.805884881786229	0.622449247765064	0.701033486215627
ENSG00000154640.10_chr21_18989619	0.735305419032596	0.653203119922743	0.33215257411008
ENSG00000154640.10_chr21_18997544	0.761690600899648	0.650781026605759	0.000111218061219498
ENSG00000154640.10_chr21_19002127	0.765207955263645	0.724743932275859	0.000507140273840736
ENSG00000154640.10_chr21_19042652	0.907563523478916	0.877631643574041	0.871790102406326
ENSG00000154640.10_chr21_19054450	0.900649403849615	0.858599144108728	0.859856266225672
ENSG00000154640.10_chr21_19056139	0.75919765643809	0.739759936878283	0.816922808210428
ENSG00000154640.10_chr21_19065936	0.878436381443798	0.828324398711881	0.871847876141838
ENSG00000154642.6_chr21_19065936	0.885692529140603	0.823759256735832	0.880709581405437
ENSG00000154642.6_chr21_19089169	0.892797631141073	0.837654841474816	0.895773498001387
ENSG00000154642.6_chr21_19095242	0.857493840489314	0.782309752310483	0.86243258097753
ENSG00000154642.6_chr21_19097406	0.878007109586057	0.897247002883719	0.873229048500851
ENSG00000154642.6_chr21_19136851	0.913400385172532	0.881013026664917	0.908648438029608
ENSG00000154642.6_chr21_19140093	0.90161195142297	0.894602302630202	0.902391288835752
ENSG00000154642.6_chr21_19161571	0.919315040757538	0.898142215412388	0.883388296778021
ENSG00000154642.6_chr21_19185128	0.603472526633938	0.60365851722714	0.61689715165993
ENSG00000154642.6_chr21_19204927	0.844091650166221	0.866686489709653	0.796767953783199
ENSG00000154642.6_chr21_19225577	0.898301918271152	0.845980052885109	0.819607582175113
ENSG00000154642.6_chr21_19227088	0.874269394107977	0.847761136867969	0.81983578711857
ENSG00000154642.6_chr21_19231672	0.890179731450354	0.885005470212023	0.902948534521815
ENSG00000154642.6_chr21_19232516	0.893655552421068	0.863288675573842	0.819938097920536
ENSG00000154642.6_chr21_19268869	0.875095242168227	0.809663767401719	0.807532669364497
ENSG00000154642.6_chr21_19290194	0.862908232688537	0.823334376928194	0.687832522364115
ENSG00000154645.9_chr21_19185128	0.917412371659033	0.903074177973166	0.87372937072766
ENSG00000154645.9_chr21_19204927	0.918885735897939	0.895391318558497	0.894439494758899
ENSG00000154645.9_chr21_19225577	0.898336527642656	0.874990809328008	0.878605675112546
ENSG00000154645.9_chr21_19227088	0.90578267500916	0.868158230762358	0.867847289342624
ENSG00000154645.9_chr21_19231672	0.817964231810981	0.806830687864944	0.819362390234115
ENSG00000154645.9_chr21_19232516	0.858607452385489	0.84044889659886	0.81089357566981
ENSG00000154645.9_chr21_19268869	0.792689973778404	0.761395667274408	0.76061688627207
ENSG00000154645.9_chr21_19290194	0.882631952212128	0.882143111503874	0.847751527101239
ENSG00000154645.9_chr21_19306546	0.896982894625802	0.893952779422385	0.837065234574302
ENSG00000154645.9_chr21_19306748	0.667582650384306	0.645725577890241	0.637147947985888
ENSG00000154645.9_chr21_19310701	0.790480585869926	0.812681073372511	0.857668375252595
ENSG00000154645.9_chr21_19319850	0.261347641541586	0.274807230938446	0.383921679804846
ENSG00000154645.9_chr21_19320628	0.0354240473415767	0.0372620379712642	0.214183469054213
ENSG00000154645.9_chr21_19323425	0.244036103401364	0.238529965085433	0.472824772628026
