	Artery-Aorta	Artery-Tibial	Lung
ENSG00000154639.14_chr21_18838542	0.000955938513749337	-0.000242370125666343	-0.00405301802136046
ENSG00000154639.14_chr21_18842057	0.00763539662089294	0.00192361008143544	-0.0127385290534839
ENSG00000154639.14_chr21_18850661	-0.0074484533247123	-0.000788265078257041	0.0227525476971382
ENSG00000154639.14_chr21_18857753	-0.00882541540465878	-0.00551990824019728	-0.0081926688212836
ENSG00000154639.14_chr21_18859940	0.0049242424868147	0.00651951719791828	-0.0185781088241501
ENSG00000154639.14_chr21_18862392	0.00330968874125636	8.93828994898439e-06	-0.000429575987622896
ENSG00000154639.14_chr21_18896347	0.0210438642807871	0.0232694587567419	0.0257121818462554
ENSG00000154639.14_chr21_18930400	-0.000611961989222532	-0.000324044345749671	-0.00116919350800884
ENSG00000154639.14_chr21_18932290	-0.00165789212410355	-0.00272394461905763	-0.00494669838923724
ENSG00000154639.14_chr21_18937601	-0.00106344026151441	-0.000567618320665489	-0.0027324200345412
ENSG00000154639.14_chr21_18941678	0.00386882051150824	0.0034605526494074	0.00627979774756901
ENSG00000154639.14_chr21_18952203	0.00411005314110794	0.0134178884624182	0.00207582970738069
ENSG00000154639.14_chr21_18989619	-0.0052643308057686	-0.0110765969832222	0.00712751525974444
ENSG00000154639.14_chr21_18997544	0.0046760694480634	0.00776260777146447	0.000188833247182421
ENSG00000154639.14_chr21_19002127	0.000296143771321649	-0.00323016031229343	0.00413122038394475
ENSG00000154639.14_chr21_19042652	-0.00424776403267206	-0.00323292313929489	0.00136764616067172
ENSG00000154639.14_chr21_19054450	0.0120444284520761	-0.0027073162902232	0.00245361838178297
ENSG00000154639.14_chr21_19056139	-0.00547360561457274	-0.00396968937986256	-0.00687098779961391
ENSG00000154640.10_chr21_18896347	0.00917970234162511	-0.0119182588268189	0.0167463751539292
ENSG00000154640.10_chr21_18930400	-0.000750304530090571	-0.0028737723521786	-0.00377978667460927
ENSG00000154640.10_chr21_18932290	-0.00765341956324415	-0.00488104145249552	-0.00945503755370757
ENSG00000154640.10_chr21_18937601	-0.00399562229816014	-0.00258923231597239	-0.00337246106831454
ENSG00000154640.10_chr21_18941678	-0.0042711529862047	-0.00291357244972637	-0.000785338368479189
ENSG00000154640.10_chr21_18952203	-0.00277102363563289	-0.0242550292004524	-0.0142748333467274
ENSG00000154640.10_chr21_18989619	0.00633194942310607	0.0153588282513162	0.0747045026624394
ENSG00000154640.10_chr21_18997544	-0.00439920182008739	-0.0210496149618168	-0.271330098575273
ENSG00000154640.10_chr21_19002127	0.0114681837874332	0.0172683362872159	0.241515284218751
ENSG00000154640.10_chr21_19042652	-0.00123314178544574	-0.002870918250566	-0.00391857036589708
ENSG00000154640.10_chr21_19054450	0.00134580162548038	0.00426478144363048	0.0046370449618572
ENSG00000154640.10_chr21_19056139	-0.014411683906166	-0.0134275552698699	0.00350511399834622
ENSG00000154640.10_chr21_19065936	-0.00334097407242402	-0.00699185905404194	-0.00255819786443542
ENSG00000154642.6_chr21_19065936	0.00221853687034166	0.00702247660377418	-0.00137019730858971
ENSG00000154642.6_chr21_19089169	-0.00208301056282835	-0.00610503634243923	0.000480566817754443
ENSG00000154642.6_chr21_19095242	0.00421309903769087	0.0107184917892047	0.00184976861325927
ENSG00000154642.6_chr21_19097406	0.0041751652605086	0.000276075008339445	0.00320886805408166
